A:42 X:36 Y:5C S:F6 P:nvUbdIzC          $93E8: 99 00 02  STA $0200,Y @ $025C = #$F8
A:42 X:36 Y:5C S:F6 P:nvUbdIzC          $93EB: 60        RTS (from $93C3) ----------------------------
A:42 X:36 Y:5C S:F8 P:nvUbdIzC        $93B7: 68        PLA
A:02 X:36 Y:5C S:F9 P:nvUbdIzC       $93B8: 20 15 94  JSR $9415
A:02 X:36 Y:5C S:F7 P:nvUbdIzC         $9415: 0A        ASL
A:04 X:36 Y:5C S:F7 P:nvUbdIzc         $9416: A8        TAY
A:04 X:36 Y:04 S:F7 P:nvUbdIzc         $9417: 68        PLA
A:BA X:36 Y:04 S:F8 P:NvUbdIzc        $9418: 85 3A     STA $3A = #$5E
A:BA X:36 Y:04 S:F8 P:NvUbdIzc        $941A: 68        PLA
A:93 X:36 Y:04 S:F9 P:NvUbdIzc       $941B: 85 3B     STA $3B = #$93
A:93 X:36 Y:04 S:F9 P:NvUbdIzc       $941D: C8        INY
A:93 X:36 Y:05 S:F9 P:nvUbdIzc       $941E: 8A        TXA
A:36 X:36 Y:05 S:F9 P:nvUbdIzc       $941F: 48        PHA
A:36 X:36 Y:05 S:F8 P:nvUbdIzc        $9420: B1 3A     LDA ($3A),Y @ $93BF = #$EC
A:EC X:36 Y:05 S:F8 P:NvUbdIzc        $9422: AA        TAX
A:EC X:EC Y:05 S:F8 P:NvUbdIzc        $9423: C8        INY
A:EC X:EC Y:06 S:F8 P:nvUbdIzc        $9424: B1 3A     LDA ($3A),Y @ $93C0 = #$93
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $9426: 85 3B     STA $3B = #$93
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $9428: 86 3A     STX $3A = #$BA
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $942A: 68        PLA
A:36 X:EC Y:06 S:F9 P:nvUbdIzc       $942B: AA        TAX
A:36 X:36 Y:06 S:F9 P:nvUbdIzc       $942C: 6C 3A 00  JMP ($003A) = $93EC
A:36 X:36 Y:06 S:F9 P:nvUbdIzc       $93EC: A4 07     LDY $07 = #$58
A:36 X:36 Y:58 S:F9 P:nvUbdIzc       $93EE: A5 01     LDA $01 = #$F5
A:F5 X:36 Y:58 S:F9 P:NvUbdIzc       $93F0: 99 01 02  STA $0201,Y @ $0259 = #$90
A:F5 X:36 Y:58 S:F9 P:NvUbdIzc       $93F3: 18        CLC
A:F5 X:36 Y:58 S:F9 P:NvUbdIzc       $93F4: 69 02     ADC #$02
A:F7 X:36 Y:58 S:F9 P:NvUbdIzc       $93F6: A4 06     LDY $06 = #$5C
A:F7 X:36 Y:5C S:F9 P:nvUbdIzc       $93F8: 99 01 02  STA $0201,Y @ $025D = #$88
A:F7 X:36 Y:5C S:F9 P:nvUbdIzc       $93FB: 4C 0D 94  JMP $940D
A:F7 X:36 Y:5C S:F9 P:nvUbdIzc       $940D: 18        CLC
A:F7 X:36 Y:5C S:F9 P:nvUbdIzc       $940E: A5 51     LDA $51 = #$58
A:58 X:36 Y:5C S:F9 P:nvUbdIzc       $9410: 69 08     ADC #$08
A:60 X:36 Y:5C S:F9 P:nvUbdIzc       $9412: 85 51     STA $51 = #$58
A:60 X:36 Y:5C S:F9 P:nvUbdIzc       $9414: 60        RTS (from $E73F) ----------------------------
A:60 X:36 Y:5C S:FB P:nvUbdIzc     $E003: BD 05 05  LDA $0505,X @ $053B = #$4A
A:4A X:36 Y:5C S:FB P:nvUbdIzc     $E006: C9 A0     CMP #$A0
A:4A X:36 Y:5C S:FB P:NvUbdIzc     $E008: B0 67     BCS $E071
A:4A X:36 Y:5C S:FB P:NvUbdIzc     $E00A: 60        RTS (from $D97F) ----------------------------
A:4A X:36 Y:5C S:FD P:NvUbdIzc   $D973: A5 50     LDA $50 = #$36
A:36 X:36 Y:5C S:FD P:nvUbdIzc   $D975: 18        CLC
A:36 X:36 Y:5C S:FD P:nvUbdIzc   $D976: 69 12     ADC #$12
A:48 X:36 Y:5C S:FD P:nvUbdIzc   $D978: 85 50     STA $50 = #$36
A:48 X:36 Y:5C S:FD P:nvUbdIzc   $D97A: C6 0F     DEC $0F = #$09
A:48 X:36 Y:5C S:FD P:nvUbdIzc   $D97C: D0 EB     BNE $D969
A:48 X:36 Y:5C S:FD P:nvUbdIzc   $D969: A6 50     LDX $50 = #$48
A:48 X:48 Y:5C S:FD P:nvUbdIzc   $D96B: BD 00 05  LDA $0500,X @ $0548 = #$00
A:00 X:48 Y:5C S:FD P:nvUbdIZc   $D96E: F0 03     BEQ $D973
A:00 X:48 Y:5C S:FD P:nvUbdIZc   $D973: A5 50     LDA $50 = #$48
A:48 X:48 Y:5C S:FD P:nvUbdIzc   $D975: 18        CLC
A:48 X:48 Y:5C S:FD P:nvUbdIzc   $D976: 69 12     ADC #$12
A:5A X:48 Y:5C S:FD P:nvUbdIzc   $D978: 85 50     STA $50 = #$48
A:5A X:48 Y:5C S:FD P:nvUbdIzc   $D97A: C6 0F     DEC $0F = #$08
A:5A X:48 Y:5C S:FD P:nvUbdIzc   $D97C: D0 EB     BNE $D969
A:5A X:48 Y:5C S:FD P:nvUbdIzc   $D969: A6 50     LDX $50 = #$5A
A:5A X:5A Y:5C S:FD P:nvUbdIzc   $D96B: BD 00 05  LDA $0500,X @ $055A = #$FF
A:FF X:5A Y:5C S:FD P:NvUbdIzc   $D96E: F0 03     BEQ $D973
A:FF X:5A Y:5C S:FD P:NvUbdIzc   $D970: 20 7F D9  JSR $D97F
A:FF X:5A Y:5C S:FB P:NvUbdIzc     $D97F: 48        PHA
A:FF X:5A Y:5C S:FA P:NvUbdIzc      $D980: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:5C S:FA P:nvUbdIZc      $D983: 29 40     AND #$40
A:00 X:5A Y:5C S:FA P:nvUbdIZc      $D985: F0 03     BEQ $D98A
A:00 X:5A Y:5C S:FA P:nvUbdIZc      $D98A: 68        PLA
A:FF X:5A Y:5C S:FB P:NvUbdIzc     $D98B: C9 FF     CMP #$FF
A:FF X:5A Y:5C S:FB P:nvUbdIZC     $D98D: F0 07     BEQ $D996
A:FF X:5A Y:5C S:FB P:nvUbdIZC     $D996: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D999: 29 60     AND #$60
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D99B: F0 07     BEQ $D9A4
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D9A4: BD 0B 05  LDA $050B,X @ $0565 = #$00
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D9A7: F0 09     BEQ $D9B2
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D9B2: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D9B5: 29 0F     AND #$0F
A:00 X:5A Y:5C S:FB P:nvUbdIZC     $D9B7: A8        TAY
A:00 X:5A Y:00 S:FB P:nvUbdIZC     $D9B8: B9 C3 D9  LDA $D9C3,Y @ $D9C3 = #$FF
A:FF X:5A Y:00 S:FB P:NvUbdIzC     $D9BB: D0 EC     BNE $D9A9
A:FF X:5A Y:00 S:FB P:NvUbdIzC     $D9A9: 20 72 DB  JSR $DB72
A:FF X:5A Y:00 S:F9 P:NvUbdIzC       $DB72: A5 22     LDA $22 = #$25
A:25 X:5A Y:00 S:F9 P:nvUbdIzC       $DB74: 29 01     AND #$01
A:01 X:5A Y:00 S:F9 P:nvUbdIzC       $DB76: D0 F9     BNE $DB71
A:01 X:5A Y:00 S:F9 P:nvUbdIzC       $DB71: 60        RTS (from $DB72) ----------------------------
A:01 X:5A Y:00 S:FB P:nvUbdIzC     $D9AC: 20 18 DB  JSR $DB18
A:01 X:5A Y:00 S:F9 P:nvUbdIzC       $DB18: AD 00 04  LDA $0400 = #$FF
A:FF X:5A Y:00 S:F9 P:NvUbdIzC       $DB1B: C9 FF     CMP #$FF
A:FF X:5A Y:00 S:F9 P:nvUbdIZC       $DB1D: D0 52     BNE $DB71
A:FF X:5A Y:00 S:F9 P:nvUbdIZC       $DB1F: AD 0E 04  LDA $040E = #$00
A:00 X:5A Y:00 S:F9 P:nvUbdIZC       $DB22: D0 4D     BNE $DB71
A:00 X:5A Y:00 S:F9 P:nvUbdIZC       $DB24: BD 03 05  LDA $0503,X @ $055D = #$AF
A:AF X:5A Y:00 S:F9 P:NvUbdIzC       $DB27: 38        SEC
A:AF X:5A Y:00 S:F9 P:NvUbdIzC       $DB28: ED 03 04  SBC $0403 = #$E9
A:C6 X:5A Y:00 S:F9 P:NvUbdIzc       $DB2B: 18        CLC
A:C6 X:5A Y:00 S:F9 P:NvUbdIzc       $DB2C: 69 09     ADC #$09
A:CF X:5A Y:00 S:F9 P:NvUbdIzc       $DB2E: C9 13     CMP #$13
A:CF X:5A Y:00 S:F9 P:NvUbdIzC       $DB30: B0 3F     BCS $DB71
A:CF X:5A Y:00 S:F9 P:NvUbdIzC       $DB71: 60        RTS (from $DB18) ----------------------------
A:CF X:5A Y:00 S:FB P:NvUbdIzC     $D9AF: 4C 82 DE  JMP $DE82
A:CF X:5A Y:00 S:FB P:NvUbdIzC     $DE82: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:00 S:FB P:nvUbdIZC     $DE85: 30 29     BMI $DEB0
A:00 X:5A Y:00 S:FB P:nvUbdIZC     $DE87: 20 EB C0  JSR $C0EB
A:00 X:5A Y:00 S:F9 P:nvUbdIZC       $C0EB: 0A        ASL
A:00 X:5A Y:00 S:F9 P:nvUbdIZc       $C0EC: A8        TAY
A:00 X:5A Y:00 S:F9 P:nvUbdIZc       $C0ED: 68        PLA
A:89 X:5A Y:00 S:FA P:NvUbdIzc      $C0EE: 85 3A     STA $3A = #$EC
A:89 X:5A Y:00 S:FA P:NvUbdIzc      $C0F0: 68        PLA
A:DE X:5A Y:00 S:FB P:NvUbdIzc     $C0F1: 85 3B     STA $3B = #$93
A:DE X:5A Y:00 S:FB P:NvUbdIzc     $C0F3: C8        INY
A:DE X:5A Y:01 S:FB P:nvUbdIzc     $C0F4: 8A        TXA
A:5A X:5A Y:01 S:FB P:nvUbdIzc     $C0F5: 48        PHA
A:5A X:5A Y:01 S:FA P:nvUbdIzc      $C0F6: B1 3A     LDA ($3A),Y @ $DE8A = #$EA
A:EA X:5A Y:01 S:FA P:NvUbdIzc      $C0F8: AA        TAX
A:EA X:EA Y:01 S:FA P:NvUbdIzc      $C0F9: C8        INY
A:EA X:EA Y:02 S:FA P:nvUbdIzc      $C0FA: B1 3A     LDA ($3A),Y @ $DE8B = #$DF
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C0FC: 85 3B     STA $3B = #$DE
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C0FE: 86 3A     STX $3A = #$89
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C100: 68        PLA
A:5A X:EA Y:02 S:FB P:nvUbdIzc     $C101: AA        TAX
A:5A X:5A Y:02 S:FB P:nvUbdIzc     $C102: 6C 3A 00  JMP ($003A) = $DFEA
A:5A X:5A Y:02 S:FB P:nvUbdIzc     $DFEA: BD 0B 05  LDA $050B,X @ $0565 = #$00
A:00 X:5A Y:02 S:FB P:nvUbdIZc     $DFED: 20 EB C0  JSR $C0EB
A:00 X:5A Y:02 S:F9 P:nvUbdIZc       $C0EB: 0A        ASL
A:00 X:5A Y:02 S:F9 P:nvUbdIZc       $C0EC: A8        TAY
A:00 X:5A Y:00 S:F9 P:nvUbdIZc       $C0ED: 68        PLA
A:EF X:5A Y:00 S:FA P:NvUbdIzc      $C0EE: 85 3A     STA $3A = #$EA
A:EF X:5A Y:00 S:FA P:NvUbdIzc      $C0F0: 68        PLA
A:DF X:5A Y:00 S:FB P:NvUbdIzc     $C0F1: 85 3B     STA $3B = #$DF
A:DF X:5A Y:00 S:FB P:NvUbdIzc     $C0F3: C8        INY
A:DF X:5A Y:01 S:FB P:nvUbdIzc     $C0F4: 8A        TXA
A:5A X:5A Y:01 S:FB P:nvUbdIzc     $C0F5: 48        PHA
A:5A X:5A Y:01 S:FA P:nvUbdIzc      $C0F6: B1 3A     LDA ($3A),Y @ $DFF0 = #$F8
A:F8 X:5A Y:01 S:FA P:NvUbdIzc      $C0F8: AA        TAX
A:F8 X:F8 Y:01 S:FA P:NvUbdIzc      $C0F9: C8        INY
A:F8 X:F8 Y:02 S:FA P:nvUbdIzc      $C0FA: B1 3A     LDA ($3A),Y @ $DFF1 = #$DF
A:DF X:F8 Y:02 S:FA P:NvUbdIzc      $C0FC: 85 3B     STA $3B = #$DF
A:DF X:F8 Y:02 S:FA P:NvUbdIzc      $C0FE: 86 3A     STX $3A = #$EF
A:DF X:F8 Y:02 S:FA P:NvUbdIzc      $C100: 68        PLA
A:5A X:F8 Y:02 S:FB P:nvUbdIzc     $C101: AA        TAX
A:5A X:5A Y:02 S:FB P:nvUbdIzc     $C102: 6C 3A 00  JMP ($003A) = $DFF8
A:5A X:5A Y:02 S:FB P:nvUbdIzc     $DFF8: 20 8F E0  JSR $E08F
A:5A X:5A Y:02 S:F9 P:nvUbdIzc       $E08F: FE 0C 05  INC $050C,X @ $0566 = #$40
A:5A X:5A Y:02 S:F9 P:nvUbdIzc       $E092: BD 0C 05  LDA $050C,X @ $0566 = #$41
A:41 X:5A Y:02 S:F9 P:nvUbdIzc       $E095: C9 18     CMP #$18
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $E097: F0 07     BEQ $E0A0
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $E099: C9 30     CMP #$30
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $E09B: F0 09     BEQ $E0A6
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $E09D: B0 00     BCS $E09F
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $E09F: 60        RTS (from $E08F) ----------------------------
A:41 X:5A Y:02 S:FB P:nvUbdIzC     $DFFB: 20 AF DF  JSR $DFAF
A:41 X:5A Y:02 S:F9 P:nvUbdIzC       $DFAF: 18        CLC
A:41 X:5A Y:02 S:F9 P:nvUbdIzc       $DFB0: BD 04 05  LDA $0504,X @ $055E = #$64
A:64 X:5A Y:02 S:F9 P:nvUbdIzc       $DFB3: 7D 08 05  ADC $0508,X @ $0562 = #$C4
A:28 X:5A Y:02 S:F9 P:nvUbdIzC       $DFB6: 9D 04 05  STA $0504,X @ $055E = #$64
A:28 X:5A Y:02 S:F9 P:nvUbdIzC       $DFB9: BD 03 05  LDA $0503,X @ $055D = #$AF
A:AF X:5A Y:02 S:F9 P:NvUbdIzC       $DFBC: 7D 07 05  ADC $0507,X @ $0561 = #$00
A:B0 X:5A Y:02 S:F9 P:NvUbdIzc       $DFBF: 9D 03 05  STA $0503,X @ $055D = #$AF
A:B0 X:5A Y:02 S:F9 P:NvUbdIzc       $DFC2: 18        CLC
A:B0 X:5A Y:02 S:F9 P:NvUbdIzc       $DFC3: 69 02     ADC #$02
A:B2 X:5A Y:02 S:F9 P:NvUbdIzc       $DFC5: C9 05     CMP #$05
A:B2 X:5A Y:02 S:F9 P:NvUbdIzC       $DFC7: 90 1B     BCC $DFE4
A:B2 X:5A Y:02 S:F9 P:NvUbdIzC       $DFC9: 18        CLC
A:B2 X:5A Y:02 S:F9 P:NvUbdIzc       $DFCA: BD 06 05  LDA $0506,X @ $0560 = #$FE
A:FE X:5A Y:02 S:F9 P:NvUbdIzc       $DFCD: 7D 0A 05  ADC $050A,X @ $0564 = #$DA
A:D8 X:5A Y:02 S:F9 P:NvUbdIzC       $DFD0: 9D 06 05  STA $0506,X @ $0560 = #$FE
A:D8 X:5A Y:02 S:F9 P:NvUbdIzC       $DFD3: BD 05 05  LDA $0505,X @ $055F = #$81
A:81 X:5A Y:02 S:F9 P:NvUbdIzC       $DFD6: 7D 09 05  ADC $0509,X @ $0563 = #$01
A:83 X:5A Y:02 S:F9 P:NvUbdIzc       $DFD9: 9D 05 05  STA $0505,X @ $055F = #$81
A:83 X:5A Y:02 S:F9 P:NvUbdIzc       $DFDC: 18        CLC
A:83 X:5A Y:02 S:F9 P:NvUbdIzc       $DFDD: 69 02     ADC #$02
A:85 X:5A Y:02 S:F9 P:NvUbdIzc       $DFDF: C9 05     CMP #$05
A:85 X:5A Y:02 S:F9 P:NvUbdIzC       $DFE1: 90 01     BCC $DFE4
A:85 X:5A Y:02 S:F9 P:NvUbdIzC       $DFE3: 60        RTS (from $DFAF) ----------------------------
A:85 X:5A Y:02 S:FB P:NvUbdIzC     $DFFE: A9 04     LDA #$04
A:04 X:5A Y:02 S:FB P:nvUbdIzC     $E000: 20 3F E7  JSR $E73F
A:04 X:5A Y:02 S:F9 P:nvUbdIzC       $E73F: 48        PHA
A:04 X:5A Y:02 S:F8 P:nvUbdIzC        $E740: A9 10     LDA #$10
A:10 X:5A Y:02 S:F8 P:nvUbdIzC        $E742: 4C 6B C0  JMP $C06B
A:10 X:5A Y:02 S:F8 P:nvUbdIzC        $C06B: A0 04     LDY #$04
A:10 X:5A Y:04 S:F8 P:nvUbdIzC        $C06D: 8C 04 C0  STY $C004 = #$04
A:10 X:5A Y:04 S:F8 P:nvUbdIzC        $C070: 0A        ASL
A:20 X:5A Y:04 S:F8 P:nvUbdIzc        $C071: A8        TAY
A:20 X:5A Y:20 S:F8 P:nvUbdIzc        $C072: B9 08 92  LDA $9208,Y @ $9228 = #$5E
A:5E X:5A Y:20 S:F8 P:nvUbdIzc        $C075: 85 3A     STA $3A = #$F8
A:5E X:5A Y:20 S:F8 P:nvUbdIzc        $C077: B9 09 92  LDA $9209,Y @ $9229 = #$93
A:93 X:5A Y:20 S:F8 P:NvUbdIzc        $C07A: 85 3B     STA $3B = #$DF
A:93 X:5A Y:20 S:F8 P:NvUbdIzc        $C07C: 6C 3A 00  JMP ($003A) = $935E
A:93 X:5A Y:20 S:F8 P:NvUbdIzc        $935E: AD 06 92  LDA $9206 = #$21
A:21 X:5A Y:20 S:F8 P:nvUbdIzc        $9361: 85 02     STA $02 = #$35
A:21 X:5A Y:20 S:F8 P:nvUbdIzc        $9363: AD 07 92  LDA $9207 = #$AE
A:AE X:5A Y:20 S:F8 P:NvUbdIzc        $9366: 85 03     STA $03 = #$AE
A:AE X:5A Y:20 S:F8 P:NvUbdIzc        $9368: A6 50     LDX $50 = #$5A
A:AE X:5A Y:20 S:F8 P:nvUbdIzc        $936A: BD 0F 05  LDA $050F,X @ $0569 = #$02
A:02 X:5A Y:20 S:F8 P:nvUbdIzc        $936D: 4A        LSR
A:01 X:5A Y:20 S:F8 P:nvUbdIzc        $936E: 4A        LSR
A:00 X:5A Y:20 S:F8 P:nvUbdIZC        $936F: 4A        LSR
A:00 X:5A Y:20 S:F8 P:nvUbdIZc        $9370: 29 1E     AND #$1E
A:00 X:5A Y:20 S:F8 P:nvUbdIZc        $9372: A8        TAY
A:00 X:5A Y:00 S:F8 P:nvUbdIZc        $9373: B1 02     LDA ($02),Y @ $AE21 = #$35
A:35 X:5A Y:00 S:F8 P:nvUbdIzc        $9375: 48        PHA
A:35 X:5A Y:00 S:F7 P:nvUbdIzc         $9376: C8        INY
A:35 X:5A Y:01 S:F7 P:nvUbdIzc         $9377: B1 02     LDA ($02),Y @ $AE22 = #$AE
A:AE X:5A Y:01 S:F7 P:NvUbdIzc         $9379: 85 03     STA $03 = #$AE
A:AE X:5A Y:01 S:F7 P:NvUbdIzc         $937B: 68        PLA
A:35 X:5A Y:01 S:F8 P:nvUbdIzc        $937C: 85 02     STA $02 = #$21
A:35 X:5A Y:01 S:F8 P:nvUbdIzc        $937E: 68        PLA
A:04 X:5A Y:01 S:F9 P:nvUbdIzc       $937F: 29 7F     AND #$7F
A:04 X:5A Y:01 S:F9 P:nvUbdIzc       $9381: 0A        ASL
A:08 X:5A Y:01 S:F9 P:nvUbdIzc       $9382: A8        TAY
A:08 X:5A Y:08 S:F9 P:nvUbdIzc       $9383: B1 02     LDA ($02),Y @ $AE3D = #$F5
A:F5 X:5A Y:08 S:F9 P:NvUbdIzc       $9385: 85 01     STA $01 = #$F5
A:F5 X:5A Y:08 S:F9 P:NvUbdIzc       $9387: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:08 S:F9 P:nvUbdIZc       $938A: 30 06     BMI $9392
A:00 X:5A Y:08 S:F9 P:nvUbdIZc       $938C: C8        INY
A:00 X:5A Y:09 S:F9 P:nvUbdIzc       $938D: B1 02     LDA ($02),Y @ $AE3E = #$82
A:82 X:5A Y:09 S:F9 P:NvUbdIzc       $938F: 4C 9A 93  JMP $939A
A:82 X:5A Y:09 S:F9 P:NvUbdIzc       $939A: A4 51     LDY $51 = #$60
A:82 X:5A Y:60 S:F9 P:nvUbdIzc       $939C: 84 07     STY $07 = #$58
A:82 X:5A Y:60 S:F9 P:nvUbdIzc       $939E: C8        INY
A:82 X:5A Y:61 S:F9 P:nvUbdIzc       $939F: C8        INY
A:82 X:5A Y:62 S:F9 P:nvUbdIzc       $93A0: C8        INY
A:82 X:5A Y:63 S:F9 P:nvUbdIzc       $93A1: C8        INY
A:82 X:5A Y:64 S:F9 P:nvUbdIzc       $93A2: 84 06     STY $06 = #$5C
A:82 X:5A Y:64 S:F9 P:nvUbdIzc       $93A4: A4 07     LDY $07 = #$60
A:82 X:5A Y:60 S:F9 P:nvUbdIzc       $93A6: 99 02 02  STA $0202,Y @ $0262 = #$00
A:82 X:5A Y:60 S:F9 P:nvUbdIzc       $93A9: A4 06     LDY $06 = #$64
A:82 X:5A Y:64 S:F9 P:nvUbdIzc       $93AB: 99 02 02  STA $0202,Y @ $0266 = #$00
A:82 X:5A Y:64 S:F9 P:nvUbdIzc       $93AE: 2A        ROL
A:04 X:5A Y:64 S:F9 P:nvUbdIzC       $93AF: 2A        ROL
A:09 X:5A Y:64 S:F9 P:nvUbdIzc       $93B0: 2A        ROL
A:12 X:5A Y:64 S:F9 P:nvUbdIzc       $93B1: 29 03     AND #$03
A:02 X:5A Y:64 S:F9 P:nvUbdIzc       $93B3: 48        PHA
A:02 X:5A Y:64 S:F8 P:nvUbdIzc        $93B4: 20 C3 93  JSR $93C3
A:02 X:5A Y:64 S:F6 P:nvUbdIzc          $93C3: A4 51     LDY $51 = #$60
A:02 X:5A Y:60 S:F6 P:nvUbdIzc          $93C5: 84 07     STY $07 = #$60
A:02 X:5A Y:60 S:F6 P:nvUbdIzc          $93C7: C8        INY
A:02 X:5A Y:61 S:F6 P:nvUbdIzc          $93C8: C8        INY
A:02 X:5A Y:62 S:F6 P:nvUbdIzc          $93C9: C8        INY
A:02 X:5A Y:63 S:F6 P:nvUbdIzc          $93CA: C8        INY
A:02 X:5A Y:64 S:F6 P:nvUbdIzc          $93CB: 84 06     STY $06 = #$64
A:02 X:5A Y:64 S:F6 P:nvUbdIzc          $93CD: BD 03 05  LDA $0503,X @ $055D = #$B0
A:B0 X:5A Y:64 S:F6 P:NvUbdIzc          $93D0: A4 06     LDY $06 = #$64
A:B0 X:5A Y:64 S:F6 P:nvUbdIzc          $93D2: 99 03 02  STA $0203,Y @ $0267 = #$40
A:B0 X:5A Y:64 S:F6 P:nvUbdIzc          $93D5: 18        CLC
A:B0 X:5A Y:64 S:F6 P:nvUbdIzc          $93D6: 69 F8     ADC #$F8
A:A8 X:5A Y:64 S:F6 P:NvUbdIzC          $93D8: A4 07     LDY $07 = #$60
A:A8 X:5A Y:60 S:F6 P:nvUbdIzC          $93DA: 99 03 02  STA $0203,Y @ $0263 = #$38
A:A8 X:5A Y:60 S:F6 P:nvUbdIzC          $93DD: BD 05 05  LDA $0505,X @ $055F = #$83
A:83 X:5A Y:60 S:F6 P:NvUbdIzC          $93E0: 18        CLC
A:83 X:5A Y:60 S:F6 P:NvUbdIzc          $93E1: 69 F8     ADC #$F8
A:7B X:5A Y:60 S:F6 P:nVUbdIzC          $93E3: 99 00 02  STA $0200,Y @ $0260 = #$F8
A:7B X:5A Y:60 S:F6 P:nVUbdIzC          $93E6: A4 06     LDY $06 = #$64
A:7B X:5A Y:64 S:F6 P:nVUbdIzC          $93E8: 99 00 02  STA $0200,Y @ $0264 = #$F8
A:7B X:5A Y:64 S:F6 P:nVUbdIzC          $93EB: 60        RTS (from $93C3) ----------------------------
A:7B X:5A Y:64 S:F8 P:nVUbdIzC        $93B7: 68        PLA
A:02 X:5A Y:64 S:F9 P:nVUbdIzC       $93B8: 20 15 94  JSR $9415
A:02 X:5A Y:64 S:F7 P:nVUbdIzC         $9415: 0A        ASL
A:04 X:5A Y:64 S:F7 P:nVUbdIzc         $9416: A8        TAY
A:04 X:5A Y:04 S:F7 P:nVUbdIzc         $9417: 68        PLA
A:BA X:5A Y:04 S:F8 P:NVUbdIzc        $9418: 85 3A     STA $3A = #$5E
A:BA X:5A Y:04 S:F8 P:NVUbdIzc        $941A: 68        PLA
A:93 X:5A Y:04 S:F9 P:NVUbdIzc       $941B: 85 3B     STA $3B = #$93
A:93 X:5A Y:04 S:F9 P:NVUbdIzc       $941D: C8        INY
A:93 X:5A Y:05 S:F9 P:nVUbdIzc       $941E: 8A        TXA
A:5A X:5A Y:05 S:F9 P:nVUbdIzc       $941F: 48        PHA
A:5A X:5A Y:05 S:F8 P:nVUbdIzc        $9420: B1 3A     LDA ($3A),Y @ $93BF = #$EC
A:EC X:5A Y:05 S:F8 P:NVUbdIzc        $9422: AA        TAX
A:EC X:EC Y:05 S:F8 P:NVUbdIzc        $9423: C8        INY
A:EC X:EC Y:06 S:F8 P:nVUbdIzc        $9424: B1 3A     LDA ($3A),Y @ $93C0 = #$93
A:93 X:EC Y:06 S:F8 P:NVUbdIzc        $9426: 85 3B     STA $3B = #$93
A:93 X:EC Y:06 S:F8 P:NVUbdIzc        $9428: 86 3A     STX $3A = #$BA
A:93 X:EC Y:06 S:F8 P:NVUbdIzc        $942A: 68        PLA
A:5A X:EC Y:06 S:F9 P:nVUbdIzc       $942B: AA        TAX
A:5A X:5A Y:06 S:F9 P:nVUbdIzc       $942C: 6C 3A 00  JMP ($003A) = $93EC
A:5A X:5A Y:06 S:F9 P:nVUbdIzc       $93EC: A4 07     LDY $07 = #$60
A:5A X:5A Y:60 S:F9 P:nVUbdIzc       $93EE: A5 01     LDA $01 = #$F5
A:F5 X:5A Y:60 S:F9 P:NVUbdIzc       $93F0: 99 01 02  STA $0201,Y @ $0261 = #$7E
A:F5 X:5A Y:60 S:F9 P:NVUbdIzc       $93F3: 18        CLC
A:F5 X:5A Y:60 S:F9 P:NVUbdIzc       $93F4: 69 02     ADC #$02
A:F7 X:5A Y:60 S:F9 P:NvUbdIzc       $93F6: A4 06     LDY $06 = #$64
A:F7 X:5A Y:64 S:F9 P:nvUbdIzc       $93F8: 99 01 02  STA $0201,Y @ $0265 = #$7E
A:F7 X:5A Y:64 S:F9 P:nvUbdIzc       $93FB: 4C 0D 94  JMP $940D
A:F7 X:5A Y:64 S:F9 P:nvUbdIzc       $940D: 18        CLC
A:F7 X:5A Y:64 S:F9 P:nvUbdIzc       $940E: A5 51     LDA $51 = #$60
A:60 X:5A Y:64 S:F9 P:nvUbdIzc       $9410: 69 08     ADC #$08
A:68 X:5A Y:64 S:F9 P:nvUbdIzc       $9412: 85 51     STA $51 = #$60
A:68 X:5A Y:64 S:F9 P:nvUbdIzc       $9414: 60        RTS (from $E73F) ----------------------------
A:68 X:5A Y:64 S:FB P:nvUbdIzc     $E003: BD 05 05  LDA $0505,X @ $055F = #$83
A:83 X:5A Y:64 S:FB P:NvUbdIzc     $E006: C9 A0     CMP #$A0
A:83 X:5A Y:64 S:FB P:NvUbdIzc     $E008: B0 67     BCS $E071
A:83 X:5A Y:64 S:FB P:NvUbdIzc     $E00A: 60        RTS (from $D97F) ----------------------------
